Channel 1,Channel 2,Channel 3,Channel 4
-80.08,-80.86,0.78,-19.679
-80.59,-80.86,0.27,-22.773
-81.08,-80.86,-0.22,-26.216
-81.57,-80.86,-0.71,-29.69
-82.04,-84.37,2.34,-8.86
-82.5,-80.86,-1.64,-34.857
-82.94,-84.37,1.43,-12.201
-83.38,-84.37,1,-14.16
-83.8,-84.37,0.58,-16.397
-84.2,-84.37,0.17,-18.899
-84.6,-84.37,-0.22,-21.656
-84.97,-84.37,-0.6,-24.654
-85.34,-84.37,-0.97,-27.883
-85.69,-84.37,-1.32,-31.33
-86.03,-84.37,-1.66,-34.982
-86.36,-87.89,1.53,-14.198
-86.67,-87.89,1.22,-15.175
-86.97,-87.89,0.92,-16.321
-87.25,-87.89,0.64,-17.624
-87.52,-87.89,0.37,-19.072
-87.78,-87.89,0.11,-20.652
-88.02,-87.89,-0.13,-22.352
-88.25,-87.89,-0.36,-24.161
-88.47,-87.89,-0.58,-26.064
-88.67,-87.89,-0.78,-27.746
-88.85,-91.41,2.55,-4.869
-89.03,-91.41,2.38,-5.155
-89.19,-91.41,2.22,-4.571
-89.33,-91.41,2.08,-3.716
-89.46,-91.41,1.94,-2.882
-89.58,-91.41,1.83,-2.057
-89.68,-91.41,1.73,-1.229
-89.77,-91.41,1.64,-0.384
-89.84,-91.41,1.56,0.489
-89.9,-91.41,1.5,1.403
-89.95,-91.41,1.46,2.37
-89.98,-91.41,1.43,3.402
-90,-91.41,1.41,4.513
-90,-91.41,1.41,5.713
-89.99,-91.41,1.42,7.017
-89.96,-91.41,1.44,8.435
-89.92,-91.41,1.48,9.981
-89.87,-91.41,1.54,11.666
-89.8,-91.41,1.61,13.503
-89.72,-91.41,1.69,15.505
-89.62,-91.41,1.78,17.682
-89.51,-91.41,1.89,20.048
-89.39,-91.41,2.02,22.615
-89.25,-91.41,2.16,25.395
-89.09,-91.41,2.31,28.399
-88.93,-91.41,2.48,31.64
-88.75,-91.41,2.66,35.131
-88.55,-91.41,2.86,38.882
-88.34,-91.41,3.06,42.906
-88.12,-91.41,3.29,47.215
-87.88,-91.41,3.52,51.821
-87.63,-91.41,3.78,56.735
-87.37,-91.41,4.04,61.97
-87.09,-91.41,4.32,67.536
-86.79,-87.89,1.1,48.206
-86.49,-87.89,1.4,52.031
-86.17,-87.89,1.72,55.612
-85.84,-87.89,2.06,59.572
-85.49,-87.89,2.4,63.615
-85.13,-84.37,-0.75,42.516
-84.75,-84.37,-0.38,44.627
-84.37,-84.37,0.01,47.162
-83.97,-84.37,0.41,50.132
-83.55,-84.37,0.82,52.938
-83.13,-80.86,-2.27,30.35
-82.68,-80.86,-1.83,31.64
-82.23,-80.86,-1.37,33.408
-81.77,-80.86,-0.91,35.666
-81.29,-77.34,-3.94,12.879
-80.79,-77.34,-3.45,13.097
-80.29,-77.34,-2.95,14.142
-79.77,-77.34,-2.43,15.413
-79.24,-77.34,-1.9,17.227
-78.7,-77.34,-1.35,19.593
-78.14,-77.34,-0.8,21.912
-77.58,-77.34,-0.23,24.805
-77,-73.83,-3.17,1.515
-76.4,-73.83,-2.58,3.143
-75.8,-73.83,-1.97,5.678
-75.18,-73.83,-1.36,8.522
-74.56,-73.83,-0.73,11.988
-73.92,-73.83,-0.09,16.085
-73.27,-73.83,0.56,21.13
-72.6,-73.83,1.23,26.52
-71.93,-73.83,1.9,32.571
-71.24,-73.83,2.59,39.29
-70.55,-73.83,3.28,46.688
-69.84,-73.83,3.99,54.773
-69.12,-73.83,4.71,63.554
-68.39,-70.31,1.92,47.496
-67.65,-70.31,2.66,54.645
-66.9,-70.31,3.42,62.821
-66.13,-70.31,4.18,71.422
-65.36,-70.31,4.95,80.762
-64.58,-66.8,2.22,65.914
-63.79,-66.8,3.01,73.706
-62.98,-66.8,3.81,82.26
-62.17,-66.8,4.63,91.584
-61.35,-63.28,1.94,75.228
-60.51,-63.28,2.77,83.066
-59.67,-63.28,3.61,91.698
-58.82,-63.28,4.46,100
-57.96,-59.77,1.81,83.385
-57.09,-59.77,2.68,91.389
-56.21,-56.25,0.04,75.585
-55.32,-56.25,0.93,82.494
-54.42,-56.25,1.83,89.934
-53.52,-56.25,2.73,98.215
-52.6,-52.73,0.13,80.884
-51.68,-52.73,1.05,87.817
-50.75,-49.22,-1.53,70.981
-49.81,-49.22,-0.59,76.896
-48.87,-49.22,0.35,83.378
-47.91,-49.22,1.31,90.738
-46.95,-45.7,-1.25,74.353
-45.98,-45.7,-0.28,80.741
-45.01,-45.7,0.7,87.719
-44.02,-42.19,-1.84,70.356
-43.03,-42.19,-0.85,77.002
-42.04,-42.19,0.15,83.643
-41.03,-42.19,1.16,90.893
-40.02,-38.67,-1.35,72.297
-39.01,-38.67,-0.33,78.643
-37.98,-38.67,0.69,85.918
-36.95,-35.16,-1.8,67.359
-35.92,-35.16,-0.76,73.45
-34.88,-35.16,0.28,80.481
-33.83,-31.64,-2.19,62.606
-32.78,-31.64,-1.14,68.477
-31.73,-31.64,-0.09,74.993
-30.67,-31.64,0.98,82.768
-29.6,-28.12,-1.47,64.125
-28.53,-28.12,-0.4,71.071
-27.45,-28.12,0.67,78.675
-26.37,-28.12,1.75,86.938
-25.29,-24.61,-0.68,69.404
-24.2,-24.61,0.41,76.86
-23.11,-24.61,1.5,84.982
-22.01,-21.09,-0.92,67.009
-20.92,-21.09,0.18,74.947
-19.81,-21.09,1.28,83.252
-18.71,-17.58,-1.13,67.603
-17.6,-17.58,-0.02,74.818
-16.49,-17.58,1.09,83.015
-15.38,-14.06,-1.31,67.261
-14.26,-14.06,-0.2,74.681
-13.14,-14.06,0.92,83.085
-12.02,-14.06,2.04,92.172
-10.9,-10.55,-0.35,76.393
-9.78,-10.55,0.77,84.4
-8.65,-10.55,1.9,93.394
-7.52,-7.03,-0.49,78.135
-6.39,-7.03,0.64,86.052
-5.27,-7.03,1.77,94.955
-4.14,-7.03,2.9,100
-3.01,-3.52,0.51,88.038
-1.87,-3.52,1.64,96.846
-0.74,0,-0.74,81.398
0.39,0,0.39,89.122
1.52,0,1.52,97.827
2.65,0,2.65,100
3.78,3.52,0.27,89.579
4.91,3.52,1.4,98.169
6.04,7.03,-0.99,80.359
7.17,7.03,0.14,87.846
8.3,7.03,1.27,95.998
9.42,10.55,-1.12,79.879
10.55,10.55,0,87.525
11.67,10.55,1.12,95.525
12.79,14.06,-1.27,77.72
13.91,14.06,-0.15,84.892
15.03,14.06,0.96,93.019
16.14,17.58,-1.44,75.637
17.25,17.58,-0.33,82.613
18.36,17.58,0.78,90.534
19.47,21.09,-1.63,74.155
20.57,21.09,-0.52,81.208
21.67,21.09,0.58,88.889
22.77,24.61,-1.84,71.954
23.86,24.61,-0.75,78.438
24.95,24.61,0.34,85.844
26.03,28.12,-2.09,69.23
27.11,28.12,-1.01,75.716
28.19,28.12,0.07,82.803
29.26,31.64,-2.38,66.162
30.33,31.64,-1.31,72.301
31.39,31.64,-0.25,79.026
32.45,31.64,0.81,86.637
33.5,35.16,-1.65,68.972
34.55,35.16,-0.6,75.287
35.59,35.16,0.44,82.469
36.63,35.16,1.47,90.515
37.66,38.67,-1.01,72.346
38.69,38.67,0.01,79.048
39.7,38.67,1.03,86.593
40.72,42.19,-1.47,69.126
41.72,42.19,-0.47,75.29
42.72,42.19,0.53,82.277
43.71,42.19,1.53,89.166
44.7,45.7,-1,70.404
45.68,45.7,-0.03,76.771
46.65,45.7,0.95,83.933
47.61,49.22,-1.61,65.118
48.57,49.22,-0.65,70.798
49.52,49.22,0.3,77.252
50.46,52.73,-2.28,58.621
51.39,52.73,-1.34,63.546
52.32,52.73,-0.42,69.221
53.23,52.73,0.5,75.637
54.14,56.25,-2.11,56.021
55.04,56.25,-1.21,60.845
55.93,56.25,-0.32,66.384
56.81,59.77,-2.95,46.783
57.69,59.77,-2.08,50.678
58.55,59.77,-1.22,55.263
59.4,59.77,-0.36,60.53
60.25,63.28,-3.03,40.619
61.09,63.28,-2.2,44.17
61.91,63.28,-1.37,48.375
62.73,63.28,-0.55,53.225
63.53,66.8,-3.26,33.774
64.33,66.8,-2.47,37.139
65.12,66.8,-1.68,40.814
65.89,66.8,-0.9,45.095
66.66,70.31,-3.65,25.343
67.41,70.31,-2.9,28.061
68.16,70.31,-2.16,31.355
68.89,70.31,-1.42,34.91
69.61,70.31,-0.7,39.022
70.33,73.83,-3.5,18.44
71.03,73.83,-2.8,20.581
71.71,73.83,-2.11,23.248
72.39,73.83,-1.44,26.428
73.06,73.83,-0.77,30.113
73.71,73.83,-0.11,34.29
74.36,77.34,-2.99,14.015
74.99,77.34,-2.35,16.4
75.61,77.34,-1.74,19.246
76.22,77.34,-1.13,22.235
76.81,77.34,-0.53,25.664
77.4,77.34,0.05,29.519
77.97,77.34,0.62,33.79
78.53,77.34,1.18,38.161
79.07,77.34,1.73,42.62
79.61,80.86,-1.25,21.611
80.13,80.86,-0.73,24.688
80.64,80.86,-0.22,28.122
81.13,80.86,0.27,31.599
81.62,80.86,0.76,35.412
82.09,80.86,1.23,39.549
82.54,80.86,1.68,43.998
82.99,80.86,2.13,48.137
83.42,84.37,-0.96,26.105
83.84,84.37,-0.54,28.369
84.24,84.37,-0.13,30.898
84.63,84.37,0.26,33.679
85.01,84.37,0.64,36.702
85.38,84.37,1,39.648
85.73,84.37,1.35,40.674
86.07,87.89,-1.83,16.969
86.39,87.89,-1.5,17.78
86.7,87.89,-1.19,18.772
87,87.89,-0.89,19.932
87.28,87.89,-0.61,21.248
87.55,87.89,-0.34,22.707
87.8,87.89,-0.09,23.992
88.04,87.89,0.15,25.701
88.27,91.41,-3.13,1.362
88.48,91.41,-2.92,0.222
88.68,91.41,-2.72,-0.837
88.87,91.41,-2.54,-1.52
89.04,91.41,-2.36,-2.451
89.2,91.41,-2.21,-3.338
89.34,91.41,-2.06,-4.191
89.47,91.41,-1.93,-5.025
89.59,91.41,-1.82,-5.546
89.69,91.41,-1.72,-6.376
89.78,91.41,-1.63,-7.223
89.85,91.41,-1.56,-7.795
89.91,91.41,-1.5,-8.713
89.95,91.41,-1.46,-9.685
89.98,91.41,-1.43,-10.723
90,91.41,-1.41,-11.841
90,91.41,-1.41,-13.049
89.99,91.41,-1.42,-14.056
89.96,91.41,-1.45,-15.483
89.92,91.41,-1.49,-17.039
89.86,91.41,-1.54,-18.43
89.8,91.41,-1.61,-20.278
89.71,87.89,1.82,2.339
89.61,91.41,-1.79,-24.176
89.5,91.41,-1.9,-26.555
89.38,91.41,-2.03,-28.83
89.24,91.41,-2.17,-31.623
89.08,91.41,-2.32,-34.642
88.92,91.41,-2.49,-37.594
88.73,91.41,-2.67,-41.099
88.54,91.41,-2.87,-44.866
88.33,91.41,-3.08,-48.602
88.1,87.89,0.21,-26.773
87.87,87.89,-0.02,-28.345
87.62,87.89,-0.28,-30.225
87.35,87.89,-0.54,-32.426
87.07,87.89,-0.82,-34.96
86.78,87.89,-1.11,-36.922
86.47,84.37,2.1,-13.694
86.15,84.37,1.78,-14.243
85.82,84.37,1.44,-15.17
85.47,84.37,1.09,-16.182
85.11,84.37,0.73,-17.901
84.73,80.86,3.88,4.599
84.35,80.86,3.49,3.875
83.95,80.86,3.09,3.632
83.53,80.86,2.67,3.248
83.1,80.86,2.25,2.407
82.66,80.86,1.8,1.099
82.21,80.86,1.35,-0.689
81.74,80.86,0.88,-2.966
81.26,80.86,0.41,-5.742
80.77,80.86,-0.09,-9.03
80.27,80.86,-0.59,-12.839
79.75,80.86,-1.11,-17.18
79.22,80.86,-1.64,-22.063
78.68,80.86,-2.18,-27.498
78.12,80.86,-2.74,-33.496
77.55,80.86,-3.3,-40.067
76.98,80.86,-3.88,-46.916
76.38,80.86,-4.48,-54.663
75.78,80.86,-5.08,-63.012
75.16,77.34,-2.18,-45.513
74.54,77.34,-2.81,-52.047
73.9,77.34,-3.45,-59.211
73.25,77.34,-4.1,-67.017
72.58,73.83,-1.24,-50.233
71.91,73.83,-1.92,-56.298
71.22,73.83,-2.6,-63.032
70.53,73.83,-3.3,-70.444
69.82,70.31,-0.49,-51.472
69.1,70.31,-1.21,-57.216
68.37,70.31,-1.94,-63.664
67.63,66.8,0.83,-44.975
66.88,66.8,0.08,-49.805
66.12,66.8,-0.68,-55.367
65.35,66.8,-1.45,-61.361
64.56,63.28,1.28,-41.031
63.77,63.28,0.49,-45.781
62.97,63.28,-0.31,-50.986
62.16,59.77,2.39,-32.028
61.33,59.77,1.57,-36.036
60.5,59.77,0.74,-40.829
59.66,59.77,-0.11,-46.414
58.81,56.25,2.56,-28.171
57.95,56.25,1.7,-32.313
57.08,56.25,0.83,-37.269
56.2,56.25,-0.05,-42.436
55.31,52.73,2.58,-23.191
54.42,52.73,1.68,-27.58
53.51,52.73,0.78,-32.81
52.6,52.73,-0.13,-38.887
51.68,49.22,2.46,-20.578
50.75,49.22,1.53,-25.928
49.81,49.22,0.59,-31.534
48.87,49.22,-0.35,-38.011
47.91,49.22,-1.31,-45.366
46.95,45.7,1.25,-28.669
45.98,45.7,0.28,-34.744
45.01,45.7,-0.69,-41.713
44.03,45.7,-1.68,-49.581
43.04,45.7,-2.67,-58.047
42.04,42.19,-0.15,-41.268
41.04,42.19,-1.15,-48.811
40.03,42.19,-2.16,-57.272
39.01,42.19,-3.17,-66.656
37.99,38.67,-0.68,-49.896
36.96,38.67,-1.71,-58.086
35.93,38.67,-2.74,-67.212
34.89,38.67,-3.78,-77.277
33.85,35.16,-1.31,-61.213
32.8,35.16,-2.36,-70.115
31.74,35.16,-3.41,-79.967
30.68,31.64,-0.96,-64.006
29.62,31.64,-2.02,-72.715
28.55,28.12,0.42,-57.753
27.47,28.12,-0.65,-67.163
26.39,28.12,-1.73,-75.706
25.31,28.12,-2.81,-85.216
24.22,24.61,-0.38,-69.539
23.13,24.61,-1.48,-77.939
22.04,24.61,-2.57,-87.312
20.94,21.09,-0.15,-72.421
19.84,21.09,-1.25,-80.695
18.74,21.09,-2.36,-89.947
17.63,17.58,0.05,-74.635
16.52,17.58,-1.06,-82.799
15.41,17.58,-2.17,-91.944
14.29,14.06,0.23,-76.528
13.18,14.06,-0.89,-84.59
12.06,14.06,-2.01,-93.637
10.94,10.55,0.39,-77.515
9.81,10.55,-0.73,-85.482
8.69,10.55,-1.86,-94.434
7.56,7.03,0.53,-78.523
6.44,7.03,-0.6,-86.397
5.31,7.03,-1.72,-95.257
4.18,3.52,0.66,-79.25
3.05,3.52,-0.47,-87.028
1.92,0,1.92,-71.16
0.79,0,0.79,-78.464
-0.34,0,-0.34,-86.14
-1.47,-3.52,2.04,-69.86
-2.6,-3.52,0.91,-76.444
-3.73,-3.52,-0.21,-84.006
-4.86,-7.03,2.17,-66.694
-5.99,-7.03,1.04,-73.153
-7.12,-7.03,-0.08,-80.587
-8.24,-7.03,-1.21,-88.99
-9.37,-10.55,1.18,-71.596
-10.49,-10.55,0.06,-78.881
-11.61,-10.55,-1.06,-87.128
-12.73,-14.06,1.33,-69.266
-13.85,-14.06,0.21,-76.38
-14.97,-14.06,-0.9,-84.143
-16.08,-17.58,1.5,-66.701
-17.19,-17.58,0.39,-73.616
-18.3,-17.58,-0.72,-81.476
-19.4,-21.09,1.69,-63.511
-20.51,-21.09,0.59,-70.196
-21.6,-21.09,-0.51,-77.813
-22.7,-24.61,1.91,-59.29
-23.79,-24.61,0.82,-65.71
-24.88,-24.61,-0.27,-72.745
-25.96,-28.12,2.16,-54.235
-27.04,-28.12,1.08,-60.349
-28.12,-28.12,0,-67.064
-29.19,-31.64,2.45,-50.357
-30.26,-31.64,1.38,-56.123
-31.32,-31.64,0.32,-62.78
-32.38,-35.16,2.78,-45.693
-33.43,-35.16,1.73,-51.064
-34.48,-35.16,0.68,-57.309
-35.52,-35.16,-0.36,-64.423
-36.55,-38.67,2.12,-46.548
-37.58,-38.67,1.09,-52.329
-38.61,-38.67,0.06,-58.96
-39.63,-42.19,2.56,-41.805
-40.64,-42.19,1.55,-47.065
-41.64,-42.19,0.54,-53.157
-42.64,-42.19,-0.45,-59.768
-43.63,-45.7,2.07,-41.955
-44.62,-45.7,1.08,-47.447
-45.6,-45.7,0.11,-53.74
-46.57,-45.7,-0.87,-60.831
-47.53,-49.22,1.69,-41.944
-48.49,-49.22,0.73,-47.552
-49.44,-49.22,-0.22,-53.932
-50.38,-49.22,-1.16,-61.079
-51.31,-52.73,1.42,-41.913
-52.23,-52.73,0.5,-47.516
-53.15,-52.73,-0.42,-53.861
-54.06,-56.25,2.19,-35.392
-54.96,-56.25,1.29,-40.144
-55.85,-56.25,0.4,-45.612
-56.73,-56.25,-0.48,-51.788
-57.6,-56.25,-1.35,-58.357
-58.47,-59.77,1.3,-38.852
-59.32,-59.77,0.44,-44.048
-60.17,-59.77,-0.4,-49.917
-61,-63.28,2.28,-31.514
-61.83,-63.28,1.45,-35.954
-62.65,-63.28,0.63,-40.734
-63.45,-63.28,-0.17,-46.15
-64.25,-63.28,-0.97,-51.581
-65.04,-66.8,1.76,-30.863
-65.81,-66.8,0.98,-35.077
-66.58,-66.8,0.22,-39.887
-67.33,-70.31,2.98,-20.655
-68.08,-70.31,2.23,-23.579
-68.81,-70.31,1.5,-27.068
-69.54,-70.31,0.78,-31.115
-70.25,-70.31,0.07,-35.709
-70.95,-70.31,-0.64,-40.838
-71.64,-73.83,2.19,-20.947
-72.32,-73.83,1.51,-24.066
-72.98,-73.83,0.84,-27.69
-73.64,-73.83,0.19,-31.808
-74.28,-73.83,-0.46,-36.103
-74.92,-77.34,2.43,-15.936
-75.54,-77.34,1.81,-18.724
-76.14,-77.34,1.2,-21.657
-76.74,-77.34,0.6,-25.03
-77.33,-77.34,0.02,-28.831
-77.9,-77.34,-0.55,-32.744
-78.46,-77.34,-1.11,-37.062
-79.01,-80.86,1.85,-14.705
-79.54,-80.86,1.32,-17.36
-80.06,-80.86,0.8,-20.082
-80.57,-80.86,0.29,-23.164
-81.07,-80.86,-0.21,-26.289
-81.56,-80.86,-0.7,-30.057
-82.03,-84.37,2.35,-9.214
-82.49,-84.37,1.89,-10.57
-82.93,-84.37,1.44,-12.227
-83.36,-84.37,1.01,-14.174
-83.78,-84.37,0.59,-16.4
-84.19,-84.37,0.19,-18.891
-84.58,-84.37,-0.21,-21.637
-84.96,-84.37,-0.59,-24.625
-85.33,-84.37,-0.95,-27.843
-85.68,-84.37,-1.31,-30.975
-86.02,-84.37,-1.64,-34.617
-86.35,-84.37,-1.97,-38.454
-86.66,-87.89,1.23,-15.403
-86.96,-87.89,0.93,-16.845
-87.24,-87.89,0.65,-18.14
-87.51,-87.89,0.38,-19.58
-87.77,-87.89,0.12,-21.153
-88.01,-87.89,-0.12,-22.542
-88.24,-87.89,-0.35,-24.344
-88.46,-87.89,-0.57,-26.242
-88.66,-87.89,-0.77,-27.919
-88.85,-87.89,-0.95,-28.447
-89.02,-91.41,2.39,-3.489
-89.18,-91.41,2.23,-2.903
-89.32,-91.41,2.08,-2.045
-89.45,-91.41,1.95,-1.21
-89.57,-91.41,1.83,-0.384
-89.68,-91.41,1.73,0.445
-89.76,-91.41,1.64,1.289
-89.84,-91.41,1.57,2.161
-89.9,-91.41,1.51,3.072
-89.95,-91.41,1.46,4.036
-89.98,-91.41,1.43,5.065
-90,-91.41,1.41,6.17
-90,-91.41,1.41,7.366
-89.99,-91.41,1.42,8.662
-89.96,-91.41,1.44,10.073
-89.93,-91.41,1.48,11.61
-89.87,-91.41,1.53,13.286
-89.81,-91.41,1.6,15.112
-89.72,-91.41,1.68,17.102
-89.63,-91.41,1.78,19.267
-89.52,-91.41,1.89,21.619
-89.4,-91.41,2.01,24.171
-89.26,-91.41,2.15,26.934
-89.11,-91.41,2.3,29.921
-88.94,-91.41,2.47,33.144
-88.76,-91.41,2.65,36.615
-88.57,-91.41,2.84,40.346
-88.36,-91.41,3.05,44.348
-88.14,-91.41,3.27,48.633
-87.9,-91.41,3.51,52.91
-87.65,-91.41,3.76,57.798
-87.39,-91.41,4.02,63.005
-87.11,-87.89,0.78,42.693
-86.82,-87.89,1.07,45.828
-86.51,-87.89,1.38,49.011
-86.2,-87.89,1.69,52.255
-85.86,-87.89,2.03,56.18
-85.52,-87.89,2.37,59.883
-85.16,-84.37,-0.78,37.221
-84.79,-87.89,3.1,64.229
-84.4,-84.37,-0.03,42.4
-84,-84.37,0.37,45.329
-83.59,-80.86,-2.73,23.767
-83.16,-80.86,-2.3,24.545
-82.73,-80.86,-1.87,25.789
-82.27,-80.86,-1.41,27.51
-81.81,-80.86,-0.95,29.718
-81.33,-77.34,-3.99,7.186
-80.84,-77.34,-3.5,7.352
-80.34,-77.34,-2.99,8.039
-79.82,-77.34,-2.48,9.56
-79.29,-77.34,-1.95,11.317
-78.75,-77.34,-1.41,13.625
-78.2,-77.34,-0.86,16.495
-77.63,-77.34,-0.29,19.936
-77.06,-77.34,0.29,23.958
-76.47,-77.34,0.88,28.266
-75.86,-77.34,1.48,32.566
-75.25,-77.34,2.09,37.783
-74.62,-73.83,-0.8,17.159
-73.99,-73.83,-0.16,21.185
-73.34,-73.83,0.49,25.852
-72.68,-73.83,1.15,31.472
-72,-73.83,1.83,37.446
-71.32,-77.34,6.02,68.716
-70.62,-73.83,3.2,51.71
-69.92,-73.83,3.91,59.713
-69.2,-73.83,4.63,68.107
-68.47,-70.31,1.84,51.047
-67.73,-70.31,2.58,58.414
-66.98,-70.31,3.33,66.197
-66.22,-70.31,4.09,74.708
-65.45,-70.31,4.86,83.957
-64.67,-66.8,2.13,67.184
-63.88,-66.8,2.92,74.88
-63.08,-66.8,3.72,83.337
-62.27,-63.28,1.01,67.323
-61.45,-63.28,1.83,74.579
-60.62,-63.28,2.67,82.315
-59.78,-63.28,3.51,90.843
-58.93,-59.77,0.84,73.404
-58.07,-59.77,1.7,80.791
-57.2,-59.77,2.57,88.685
-56.32,-56.25,-0.07,71.855
-55.44,-56.25,0.81,78.652
-54.54,-56.25,1.71,85.977
-53.64,-56.25,2.61,94.141
-52.73,-52.73,0.01,76.997
-51.81,-52.73,0.93,83.811
-50.88,-52.73,1.86,91.484
-49.94,-49.22,-0.72,73.256
-49,-49.22,0.22,79.613
-48.04,-49.22,1.17,86.847
-47.08,-45.7,-1.38,70.029
-46.12,-45.7,-0.41,75.982
-45.14,-45.7,0.56,82.829
-44.16,-42.19,-1.97,65.943
-43.17,-42.19,-0.99,72.15
-42.18,-42.19,0.01,78.96
-41.18,-42.19,1.01,86.377
-40.17,-38.67,-1.5,69.167
-39.15,-38.67,-0.48,75.678
-38.13,-38.67,0.54,82.81
-37.11,-35.16,-1.95,65.634
-36.07,-35.16,-0.92,71.885
-35.03,-35.16,0.12,78.769
-33.99,-35.16,1.17,86.29
-32.94,-31.64,-1.3,67.992
-31.89,-31.64,-0.25,74.662
-30.83,-28.12,-2.7,57.959
-29.76,-31.64,1.88,88.726
-28.69,-28.12,-0.57,70.888
-27.62,-28.12,0.5,78.334
-26.54,-28.12,1.58,86.745
-25.46,-24.61,-0.85,69.356
-24.37,-24.61,0.24,76.956
-23.28,-24.61,1.33,85.222
-22.19,-21.09,-1.1,67.391
-21.09,-21.09,0,74.858
-19.99,-21.09,1.1,82.998
-18.89,-21.09,2.2,91.812
-17.78,-17.58,-0.2,74.84
-16.67,-17.58,0.9,82.868
-15.56,-17.58,2.02,91.878
-14.45,-14.06,-0.38,74.801
-13.33,-14.06,0.73,82.728
-12.21,-14.06,1.85,91.64
-11.09,-10.55,-0.54,76.296
-9.97,-10.55,0.58,84.128
-8.84,-10.55,1.7,92.946
-7.72,-7.03,-0.69,76.899
-6.59,-7.03,0.44,84.943
-5.46,-7.03,1.57,93.666
-4.33,-7.03,2.7,100
-3.21,-3.52,0.31,86.693
-2.08,-3.52,1.44,95.319
